customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,Contract,TotalCharges,Churn
CUST0021,Male,0,No,Yes,67,No,DSL,75.04,Month-to-month,5024.58,No
CUST0022,Female,1,No,No,54,No,DSL,71.4,Two year,3856.04,No
CUST0023,Female,0,No,No,10,Yes,Fiber optic,89.01,One year,898.61,No
CUST0024,Female,0,Yes,No,42,Yes,Fiber optic,103.74,Month-to-month,4358.4,No
CUST0025,Female,0,Yes,Yes,64,Yes,DSL,52.3,Month-to-month,3346.77,No
CUST0026,Female,0,Yes,Yes,21,Yes,None,108.9,Month-to-month,2270.17,Yes
CUST0027,Female,0,Yes,Yes,66,Yes,DSL,36.06,Month-to-month,2337.08,Yes
CUST0028,Female,0,Yes,No,41,Yes,DSL,37.3,One year,1488.25,No
CUST0029,Female,1,Yes,No,24,Yes,Fiber optic,46.68,Month-to-month,1113.7,Yes
CUST0030,Male,0,Yes,Yes,35,No,DSL,31.95,Month-to-month,1103.83,No
CUST0031,Male,1,No,Yes,56,Yes,DSL,43.03,Month-to-month,2411.29,No
CUST0032,Female,1,Yes,Yes,30,Yes,DSL,30.64,Month-to-month,899.68,No
CUST0033,Female,0,Yes,No,57,Yes,Fiber optic,102.18,Month-to-month,5843.05,No
CUST0034,Female,0,No,Yes,47,Yes,Fiber optic,33.9,Two year,1629.7,No
CUST0035,Male,1,Yes,Yes,35,Yes,Fiber optic,94.73,One year,3295.44,No
CUST0036,Female,0,Yes,No,19,Yes,Fiber optic,24.79,One year,440.31,No
CUST0037,Male,0,No,No,8,Yes,DSL,114.85,One year,880.42,No
CUST0038,Male,0,Yes,No,26,Yes,None,91.12,Month-to-month,2380.75,No
CUST0039,Male,0,Yes,Yes,71,No,DSL,20.68,Two year,1462.67,No
CUST0040,Male,1,Yes,No,30,Yes,None,96.39,Month-to-month,2860.5,No
CUST0041,Male,0,No,No,7,Yes,Fiber optic,71.41,Month-to-month,515.18,No
CUST0042,Female,0,Yes,Yes,67,Yes,None,97.94,Month-to-month,6526.83,No
CUST0043,Female,0,Yes,No,65,Yes,DSL,72.25,Month-to-month,4701.68,No
CUST0044,Female,0,No,Yes,36,Yes,Fiber optic,84.1,One year,3030.31,No
CUST0045,Female,0,Yes,Yes,25,No,DSL,98.63,Month-to-month,2489.17,No
CUST0046,Female,0,No,No,37,Yes,DSL,60.51,One year,2194.38,Yes
CUST0047,Male,0,No,No,1,Yes,Fiber optic,20.27,Month-to-month,59.06,No
CUST0048,Female,0,Yes,No,15,Yes,DSL,104.99,Month-to-month,1595.15,Yes
CUST0049,Female,0,No,No,37,Yes,Fiber optic,58.09,One year,2120.94,No
CUST0050,Male,0,No,No,13,Yes,DSL,69.6,Month-to-month,873.14,Yes
CUST0051,Female,1,Yes,No,8,Yes,DSL,20.78,Month-to-month,159.41,Yes
CUST0052,Male,0,No,Yes,5,Yes,Fiber optic,69.21,Month-to-month,377.81,No
CUST0053,Female,0,No,Yes,60,Yes,Fiber optic,118.65,One year,7153.29,No
CUST0054,Male,1,Yes,No,1,Yes,Fiber optic,47.83,One year,49.88,No
CUST0055,Female,0,Yes,Yes,36,Yes,Fiber optic,59.54,Month-to-month,2179.52,Yes
CUST0056,Female,0,Yes,No,35,Yes,Fiber optic,88.72,Two year,3055.74,No
CUST0057,Male,0,No,Yes,66,Yes,DSL,101.48,Two year,6651.2,No
CUST0058,Male,0,Yes,Yes,63,Yes,Fiber optic,61.74,One year,3930.8,Yes
CUST0059,Male,0,No,Yes,23,Yes,None,50.97,One year,1199.84,No
CUST0060,Male,0,No,No,9,Yes,Fiber optic,113.78,Month-to-month,1019.09,Yes
CUST0061,Male,0,No,Yes,34,Yes,Fiber optic,87.71,One year,3007.5,No
CUST0062,Male,0,No,No,46,Yes,Fiber optic,31.9,Month-to-month,1512.96,Yes
CUST0063,Male,0,No,Yes,4,Yes,Fiber optic,26.89,Month-to-month,134.77,No
CUST0064,Male,0,No,Yes,30,Yes,Fiber optic,68.35,Two year,2084.74,No
CUST0065,Female,0,No,Yes,72,Yes,DSL,42.01,One year,3050.78,No
CUST0066,Female,0,Yes,Yes,3,No,DSL,45.4,Month-to-month,103.02,Yes
CUST0067,Male,0,Yes,Yes,14,Yes,Fiber optic,107.77,Month-to-month,1542.14,Yes
CUST0068,Female,1,No,No,60,No,DSL,28.96,One year,1707.11,No
CUST0069,Female,0,No,No,45,Yes,Fiber optic,91.54,Month-to-month,4158.56,No
CUST0070,Female,0,Yes,Yes,34,Yes,DSL,47.11,Month-to-month,1597.6,No
CUST0071,Female,0,No,Yes,45,Yes,Fiber optic,96.03,Month-to-month,4339.05,No
CUST0072,Male,0,Yes,Yes,61,Yes,DSL,92.24,Month-to-month,5626.36,No
CUST0073,Female,0,Yes,Yes,16,No,DSL,20.74,One year,291.24,No
CUST0074,Male,1,Yes,No,66,Yes,None,70.91,Month-to-month,4659.13,No
CUST0075,Female,1,No,Yes,40,Yes,Fiber optic,33.93,One year,1405.57,No
CUST0076,Female,0,No,No,17,Yes,Fiber optic,106.62,Month-to-month,1858.61,No
CUST0077,Female,1,Yes,Yes,34,No,Fiber optic,107.16,One year,3625.49,No
CUST0078,Male,0,Yes,No,16,Yes,Fiber optic,61.83,Two year,1038.91,No
CUST0079,Female,0,Yes,Yes,60,Yes,Fiber optic,64.44,One year,3900.96,No
CUST0080,Male,0,Yes,Yes,66,Yes,Fiber optic,50.33,Two year,3332.88,No
CUST0081,Female,1,Yes,No,66,Yes,DSL,91.66,Two year,6003.57,No
CUST0082,Male,0,No,Yes,13,Yes,Fiber optic,55.87,Month-to-month,766.45,No
CUST0083,Female,0,Yes,Yes,56,Yes,Fiber optic,46.78,One year,2625.42,No
CUST0084,Male,0,No,Yes,31,Yes,None,63.22,Two year,1996.67,No
CUST0085,Male,0,Yes,No,34,Yes,DSL,29.15,Month-to-month,1024.54,Yes
CUST0086,Female,0,No,Yes,39,Yes,Fiber optic,94.66,Month-to-month,3725.04,No
CUST0087,Male,0,No,Yes,67,No,Fiber optic,21.26,Two year,1444.24,No
CUST0088,Female,0,No,No,8,Yes,Fiber optic,84.45,One year,654.74,Yes
CUST0089,Female,0,No,No,55,Yes,DSL,38.29,Month-to-month,2089.57,Yes
CUST0090,Female,0,No,No,27,Yes,Fiber optic,43.24,Month-to-month,1148.33,Yes
CUST0091,Female,0,No,Yes,53,Yes,DSL,83.56,One year,4380.68,Yes
CUST0092,Female,0,Yes,Yes,39,Yes,DSL,119.29,Month-to-month,4660.57,No
CUST0093,Female,0,No,Yes,65,Yes,Fiber optic,97.77,One year,6374.93,No
CUST0094,Female,1,Yes,No,17,Yes,Fiber optic,42.58,One year,759.25,No
CUST0095,Female,0,No,Yes,30,No,Fiber optic,37.6,One year,1092.02,No
CUST0096,Female,0,No,Yes,53,Yes,None,106.62,Month-to-month,5655.28,No
CUST0097,Female,0,Yes,No,13,No,DSL,64.42,One year,788.26,No
CUST0098,Female,0,No,No,21,Yes,DSL,33.71,One year,667.42,No
CUST0099,Male,0,Yes,No,19,Yes,Fiber optic,106.22,One year,1973.6,No
CUST0100,Male,0,Yes,No,53,Yes,DSL,101.61,Month-to-month,5407.88,Yes
CUST0101,Female,0,Yes,No,19,Yes,DSL,118.39,Month-to-month,2207.52,No
CUST0102,Female,0,Yes,Yes,57,Yes,DSL,110.97,Two year,6346.94,No
CUST0103,Female,0,No,No,25,Yes,DSL,105.18,Month-to-month,2604.46,Yes
CUST0104,Female,0,No,Yes,31,Yes,Fiber optic,25.26,Month-to-month,820.83,Yes
CUST0105,Female,0,Yes,Yes,55,Yes,DSL,30.44,Month-to-month,1705.51,No
CUST0106,Female,0,No,No,23,Yes,Fiber optic,76.9,Two year,1814.48,Yes
CUST0107,Female,0,No,No,32,Yes,DSL,73.15,Month-to-month,2379.18,No
CUST0108,Female,0,Yes,No,62,Yes,Fiber optic,65.8,Month-to-month,4122.93,Yes
CUST0109,Male,0,No,Yes,10,No,DSL,59.68,Month-to-month,632.67,No
CUST0110,Female,0,Yes,No,72,Yes,Fiber optic,63.12,One year,4563.98,No
CUST0111,Male,0,Yes,No,54,Yes,Fiber optic,76.93,Month-to-month,4121.25,No
CUST0112,Female,0,No,No,52,Yes,DSL,20.21,Month-to-month,1028.09,No
CUST0113,Female,0,No,No,20,Yes,Fiber optic,46.07,Month-to-month,892.67,Yes
CUST0114,Male,1,No,No,32,Yes,DSL,71.83,Two year,2308.92,No
CUST0115,Female,1,Yes,Yes,14,No,Fiber optic,92.22,Month-to-month,1291.44,No
CUST0116,Male,0,Yes,Yes,50,Yes,DSL,37.42,Month-to-month,1907.71,Yes
CUST0117,Female,0,No,Yes,28,Yes,None,74.69,Month-to-month,2136.59,Yes
CUST0118,Female,0,No,No,53,Yes,DSL,91.45,Two year,4837.34,No
CUST0119,Male,0,No,No,24,Yes,Fiber optic,64.46,One year,1547.68,No
CUST0120,Female,0,No,No,22,Yes,DSL,22.71,Two year,546.77,No
CUST0121,Male,0,Yes,Yes,30,Yes,DSL,64.93,Two year,1925.52,No
CUST0122,Female,0,No,No,63,Yes,Fiber optic,49.64,Month-to-month,3156.56,No
CUST0123,Male,0,Yes,No,4,Yes,None,112.96,One year,424.36,No
CUST0124,Male,0,Yes,No,59,Yes,DSL,32.46,Month-to-month,1933.29,No
CUST0125,Female,0,No,Yes,8,Yes,DSL,85.25,Month-to-month,657.36,Yes
CUST0126,Female,0,No,No,12,No,DSL,25.27,Month-to-month,341.61,No
CUST0127,Male,0,No,Yes,31,Yes,DSL,64.62,Month-to-month,2009.37,No
CUST0128,Female,0,Yes,No,34,Yes,DSL,75.4,Two year,2532.19,No
CUST0129,Female,0,No,Yes,49,Yes,Fiber optic,49.8,Month-to-month,2412.64,No
CUST0130,Female,0,No,Yes,57,Yes,DSL,65.51,Two year,3733.45,No
CUST0131,Male,1,Yes,Yes,26,Yes,DSL,36.36,Month-to-month,991.52,No
CUST0132,Male,0,No,No,18,Yes,Fiber optic,50.41,Month-to-month,934.34,Yes
CUST0133,Male,0,Yes,No,38,Yes,DSL,82.11,Two year,3119.01,No
CUST0134,Male,0,No,Yes,50,Yes,DSL,50.18,One year,2492.77,No
CUST0135,Male,0,Yes,Yes,8,Yes,DSL,109.97,One year,884.69,No
CUST0136,Male,0,No,No,41,Yes,Fiber optic,82.84,Month-to-month,3421.28,Yes
CUST0137,Male,0,No,No,6,Yes,DSL,63.86,Month-to-month,411.55,No
CUST0138,Male,0,Yes,Yes,69,Yes,Fiber optic,23.88,One year,1630.18,No
CUST0139,Male,0,Yes,No,44,Yes,DSL,69.95,One year,3099.92,No
CUST0140,Female,0,No,No,64,Yes,Fiber optic,96.48,Month-to-month,6190.5,No
CUST0141,Male,0,Yes,No,29,No,DSL,46.56,Two year,1396.15,No
CUST0142,Female,0,Yes,No,28,Yes,Fiber optic,100.68,One year,2862.15,Yes
CUST0143,Female,0,Yes,Yes,11,Yes,Fiber optic,45.18,Two year,525.92,No
CUST0144,Female,0,Yes,No,65,Yes,Fiber optic,102.37,One year,6676.39,No
CUST0145,Male,1,No,No,19,No,DSL,28.53,One year,519.47,No
CUST0146,Male,0,No,Yes,9,Yes,DSL,106.62,Month-to-month,994.18,No
CUST0147,Male,0,Yes,Yes,27,Yes,DSL,69.92,Month-to-month,1880.59,No
CUST0148,Male,0,Yes,No,34,Yes,DSL,49.65,Two year,1665.32,No
CUST0149,Female,0,Yes,No,44,Yes,DSL,46.51,Month-to-month,2034.86,Yes
CUST0150,Male,0,Yes,No,68,Yes,Fiber optic,63.2,Month-to-month,4331.19,No
CUST0151,Male,0,No,No,15,Yes,DSL,119.9,Month-to-month,1763.36,No
CUST0152,Male,0,No,Yes,51,Yes,Fiber optic,42.03,Month-to-month,2139.15,No
CUST0153,Male,0,Yes,Yes,13,Yes,Fiber optic,30.32,Two year,393.4,No
CUST0154,Male,0,Yes,Yes,49,Yes,Fiber optic,78.5,Two year,3800.16,No
CUST0155,Female,0,Yes,No,70,Yes,DSL,68.85,Month-to-month,4789.07,Yes
CUST0156,Male,0,No,No,56,Yes,Fiber optic,72.42,Month-to-month,4088.19,No
CUST0157,Female,0,Yes,No,51,Yes,DSL,86.69,One year,4454.27,No
CUST0158,Male,0,No,No,37,No,Fiber optic,46.71,One year,1707.51,No
CUST0159,Female,0,Yes,Yes,17,Yes,Fiber optic,111.07,Two year,1925.68,No
CUST0160,Male,0,No,Yes,58,Yes,Fiber optic,63.57,Month-to-month,3714.24,Yes
CUST0161,Male,1,Yes,No,29,Yes,Fiber optic,32.91,Month-to-month,946.18,No
CUST0162,Female,0,No,Yes,33,Yes,DSL,94.23,Month-to-month,3134.43,No
CUST0163,Female,0,Yes,No,60,No,DSL,84.31,Two year,5104.73,No
CUST0164,Female,0,Yes,No,55,Yes,Fiber optic,51.57,One year,2832.25,No
CUST0165,Male,0,Yes,Yes,10,Yes,DSL,82.15,One year,795.34,No
CUST0166,Female,0,No,No,47,Yes,Fiber optic,41.99,Month-to-month,2017.71,No
CUST0167,Male,0,Yes,No,23,Yes,DSL,64.48,One year,1493.41,Yes
CUST0168,Male,0,No,Yes,21,Yes,DSL,109.94,One year,2269.27,No
CUST0169,Female,0,No,No,13,Yes,DSL,33.35,Month-to-month,440.82,No
CUST0170,Female,0,Yes,No,33,Yes,DSL,58.67,Month-to-month,1936.17,No
CUST0171,Male,1,Yes,Yes,24,Yes,Fiber optic,102.11,Month-to-month,2486.2,Yes
CUST0172,Male,0,Yes,No,11,Yes,Fiber optic,116.95,Month-to-month,1289.52,Yes
CUST0173,Female,0,No,Yes,17,Yes,Fiber optic,65.39,Month-to-month,1087.15,No
CUST0174,Female,0,Yes,No,68,Yes,Fiber optic,70.7,Month-to-month,4825.16,No
CUST0175,Female,1,No,Yes,47,Yes,Fiber optic,77.22,Month-to-month,3633.6,No
CUST0176,Male,0,No,Yes,25,Yes,Fiber optic,113.23,Month-to-month,2804.05,Yes
CUST0177,Male,0,Yes,Yes,21,Yes,DSL,105.82,Month-to-month,2229.58,Yes
CUST0178,Male,1,Yes,No,12,No,Fiber optic,37.06,Two year,476.87,No
CUST0179,Male,1,Yes,Yes,37,Yes,DSL,63.68,Month-to-month,2309.02,No
CUST0180,Male,0,Yes,Yes,42,Yes,DSL,66.4,One year,2801.89,No
CUST0181,Male,0,Yes,Yes,17,Yes,Fiber optic,98.91,Month-to-month,1666.43,No
CUST0182,Female,0,Yes,Yes,48,Yes,DSL,80.29,One year,3833.19,No
CUST0183,Male,0,No,Yes,28,Yes,DSL,85.42,Month-to-month,2381.02,Yes
CUST0184,Male,1,No,No,41,Yes,DSL,119.82,Two year,4896.82,Yes
CUST0185,Male,0,No,No,47,Yes,DSL,27.5,Month-to-month,1325.72,No
CUST0186,Female,0,Yes,No,18,No,None,42.3,One year,738.88,No
CUST0187,Male,0,No,No,71,Yes,DSL,60.79,Month-to-month,4339.41,Yes
CUST0188,Male,0,No,No,13,Yes,DSL,54.78,One year,671.55,No
CUST0189,Female,0,No,No,13,Yes,Fiber optic,22.16,Month-to-month,333.22,No
CUST0190,Male,0,No,No,31,Yes,DSL,29.18,Month-to-month,916.81,Yes
CUST0191,Male,0,No,Yes,2,Yes,None,88.1,Month-to-month,196.87,Yes
CUST0192,Male,0,Yes,No,16,Yes,DSL,107.93,One year,1706.68,No
CUST0193,Male,0,Yes,Yes,9,No,Fiber optic,71.42,Two year,633.99,No
CUST0194,Male,0,No,Yes,38,Yes,Fiber optic,73.92,Two year,2781.34,No
CUST0195,Female,0,No,No,54,Yes,None,45.51,Month-to-month,2500.79,Yes
CUST0196,Female,0,No,Yes,56,Yes,Fiber optic,96.79,Month-to-month,5419.05,No
CUST0197,Female,0,Yes,Yes,45,Yes,Fiber optic,95.18,Two year,4296.14,No
CUST0198,Male,0,Yes,Yes,34,Yes,DSL,78.84,Month-to-month,2703.99,Yes
CUST0199,Male,0,No,Yes,9,Yes,DSL,41.27,One year,358.54,No
CUST0200,Male,0,Yes,No,8,Yes,DSL,29.7,Two year,259.61,No
CUST0201,Female,0,Yes,No,7,Yes,Fiber optic,26.42,Two year,202.54,No
CUST0202,Male,0,No,No,36,Yes,DSL,79.27,Month-to-month,2874.29,Yes
CUST0203,Male,0,Yes,No,18,Yes,DSL,102.5,Month-to-month,1843.92,No
CUST0204,Female,0,Yes,No,3,Yes,DSL,105.83,Month-to-month,305.78,Yes
CUST0205,Male,1,No,No,28,Yes,DSL,66.36,One year,1830.29,No
CUST0206,Female,0,Yes,No,70,Yes,DSL,98.43,Month-to-month,6922.56,No
CUST0207,Female,0,Yes,No,44,No,None,114.69,Month-to-month,5057.2,No
CUST0208,Female,0,No,No,21,Yes,Fiber optic,47.52,Month-to-month,992.36,Yes
CUST0209,Male,0,Yes,No,28,Yes,Fiber optic,59.8,Month-to-month,1718.8,Yes
CUST0210,Male,0,Yes,Yes,54,Yes,Fiber optic,113.15,One year,6064.88,No
CUST0211,Male,0,No,No,54,Yes,DSL,53.82,One year,2941.3,No
CUST0212,Male,0,No,Yes,65,Yes,DSL,111.39,Month-to-month,7290.11,No
CUST0213,Male,0,No,Yes,21,Yes,DSL,118.1,Month-to-month,2518.79,Yes
CUST0214,Male,0,Yes,Yes,13,Yes,DSL,86.18,Two year,1151.38,No
CUST0215,Male,1,No,Yes,57,No,Fiber optic,101.69,Month-to-month,5783.76,Yes
CUST0216,Female,0,Yes,No,49,No,DSL,94.95,One year,4625.68,No
CUST0217,Male,1,No,Yes,54,Yes,DSL,89.95,Two year,4880.79,No
CUST0218,Female,0,Yes,No,10,Yes,Fiber optic,50.69,Month-to-month,487.36,Yes
CUST0219,Male,0,No,No,53,Yes,None,25.71,Month-to-month,1330.23,No
CUST0220,Male,1,No,Yes,44,Yes,Fiber optic,54.31,Two year,2418.29,No
CUST0221,Male,0,No,No,47,Yes,Fiber optic,86.69,Month-to-month,4055.68,No
CUST0222,Female,0,No,Yes,53,Yes,Fiber optic,30.25,Month-to-month,1644.69,No
CUST0223,Female,0,Yes,Yes,46,Yes,DSL,21.19,Month-to-month,1008.8,No
CUST0224,Female,0,No,No,13,Yes,Fiber optic,33.97,Month-to-month,476.37,No
CUST0225,Female,0,No,No,37,No,DSL,91.57,Two year,3415.25,Yes
CUST0226,Male,0,Yes,Yes,24,Yes,Fiber optic,117.28,Two year,2852.81,No
CUST0227,Female,0,No,No,2,Yes,Fiber optic,118.31,One year,267.19,No
CUST0228,Male,0,Yes,No,14,Yes,DSL,69.4,Month-to-month,981.85,No
CUST0229,Male,0,No,No,10,Yes,Fiber optic,106.94,Month-to-month,1048.98,Yes
CUST0230,Female,0,No,Yes,35,Yes,None,93.68,One year,3317.62,No
CUST0231,Female,0,No,Yes,25,Yes,DSL,70.1,Month-to-month,1786.56,No
CUST0232,Female,0,Yes,No,3,No,Fiber optic,77.28,One year,229.13,No
CUST0233,Female,0,No,No,17,Yes,DSL,33.72,Month-to-month,527.15,No
CUST0234,Female,0,No,No,12,Yes,Fiber optic,113.77,One year,1379.09,No
CUST0235,Female,1,No,No,54,Yes,Fiber optic,55.19,Month-to-month,2935.32,No
CUST0236,Female,0,Yes,No,24,Yes,Fiber optic,64.61,Month-to-month,1593.27,No
CUST0237,Female,0,Yes,Yes,29,Yes,None,87.17,Month-to-month,2574.09,No
CUST0238,Male,0,No,No,43,No,Fiber optic,53.39,Month-to-month,2264.72,Yes
CUST0239,Female,0,Yes,Yes,25,Yes,Fiber optic,45.43,Month-to-month,1153.39,No
CUST0240,Female,0,No,No,60,Yes,DSL,83.1,One year,4945.23,No
CUST0241,Male,0,No,Yes,65,Yes,None,22.5,One year,1485.45,No
CUST0242,Female,0,No,No,28,Yes,DSL,92.07,One year,2562.69,No
CUST0243,Male,0,No,Yes,16,Yes,Fiber optic,71.4,Two year,1160.51,No
CUST0244,Male,0,No,No,47,Yes,DSL,80.58,Month-to-month,3774.55,No
CUST0245,Female,1,No,Yes,58,Yes,DSL,83.19,Month-to-month,4789.58,Yes
CUST0246,Male,0,No,Yes,27,Yes,Fiber optic,72.71,Month-to-month,1953.78,Yes
CUST0247,Male,0,Yes,Yes,53,Yes,DSL,78.25,One year,4108.52,No
CUST0248,Male,1,Yes,Yes,42,Yes,DSL,88.38,Month-to-month,3719.65,No
CUST0249,Male,0,Yes,Yes,59,Yes,DSL,95.31,Two year,5577.39,No
CUST0250,Female,0,Yes,Yes,47,Yes,DSL,92.75,Month-to-month,4361.98,No
CUST0251,Male,1,Yes,No,34,Yes,DSL,106.96,Two year,3675.28,No
CUST0252,Female,0,Yes,Yes,37,Yes,DSL,38.94,Two year,1474.57,No
CUST0253,Male,0,Yes,No,6,Yes,Fiber optic,60.11,Month-to-month,398.94,No
CUST0254,Male,0,No,No,7,Yes,DSL,114.78,Month-to-month,845.66,No
CUST0255,Male,0,No,No,25,No,Fiber optic,59.66,One year,1451.95,No
CUST0256,Male,0,No,No,33,No,DSL,32.49,Month-to-month,1035.04,No
CUST0257,Female,0,No,No,55,Yes,None,72.54,Month-to-month,3995.4,No
CUST0258,Female,1,Yes,Yes,58,No,Fiber optic,30.95,One year,1834.5,No
CUST0259,Male,0,Yes,Yes,7,Yes,DSL,40.29,Month-to-month,329.46,No
CUST0260,Male,0,No,Yes,57,Yes,Fiber optic,119.83,One year,6784.94,No
CUST0261,Female,0,No,No,12,Yes,Fiber optic,74.14,One year,875.26,No
CUST0262,Male,0,Yes,Yes,16,Yes,None,48.41,Month-to-month,745.85,No
CUST0263,Male,0,No,Yes,43,Yes,Fiber optic,119.48,Month-to-month,5163.24,No
CUST0264,Male,0,No,Yes,7,Yes,DSL,116.66,Month-to-month,830.64,Yes
CUST0265,Female,0,No,Yes,51,Yes,Fiber optic,64.07,One year,3229.56,No
CUST0266,Female,0,No,Yes,32,Yes,Fiber optic,46.04,Month-to-month,1471.63,No
CUST0267,Female,1,Yes,No,8,Yes,Fiber optic,103.84,Two year,849.26,No
CUST0268,Male,0,No,Yes,72,No,DSL,91.56,Month-to-month,6620.22,No
CUST0269,Male,0,No,No,45,Yes,Fiber optic,88.69,Month-to-month,3943.06,No
CUST0270,Female,0,Yes,No,59,Yes,None,109.31,Month-to-month,6488.34,No
CUST0271,Female,0,Yes,No,4,Yes,DSL,88.94,Month-to-month,362.69,No
CUST0272,Female,0,No,No,67,Yes,DSL,48.38,Month-to-month,3272.65,Yes
CUST0273,Female,0,Yes,No,29,Yes,DSL,89.39,Month-to-month,2623.1,No
CUST0274,Male,0,No,Yes,29,Yes,Fiber optic,50.58,Month-to-month,1435.81,No
CUST0275,Female,0,No,Yes,28,Yes,Fiber optic,95.92,Month-to-month,2646.78,No
CUST0276,Male,0,Yes,Yes,44,Yes,Fiber optic,81.97,Month-to-month,3628.81,No
CUST0277,Female,0,No,No,4,Yes,Fiber optic,27.74,One year,76.6,No
CUST0278,Male,0,No,Yes,9,Yes,Fiber optic,71.28,Month-to-month,676.51,No
CUST0279,Female,0,No,Yes,5,Yes,DSL,54.33,Month-to-month,294.27,No
CUST0280,Female,0,No,No,56,Yes,Fiber optic,52.86,Two year,2994.34,Yes
CUST0281,Female,0,Yes,No,50,Yes,Fiber optic,80.23,Month-to-month,3991.4,No
CUST0282,Female,0,Yes,No,15,Yes,None,52.23,One year,765.11,No
CUST0283,Male,0,No,No,32,Yes,None,97.69,Month-to-month,3143.2,No
CUST0284,Female,0,Yes,Yes,28,No,None,27.08,Month-to-month,711.38,Yes
CUST0285,Male,1,No,No,22,No,Fiber optic,86.04,Two year,1915.53,No
CUST0286,Male,0,No,No,17,Yes,Fiber optic,100.92,Month-to-month,1749.22,No
CUST0287,Male,0,No,Yes,59,Yes,Fiber optic,87.28,One year,5141.04,Yes
CUST0288,Male,0,No,Yes,71,Yes,None,69.72,Month-to-month,4976.61,Yes
CUST0289,Female,1,No,No,57,Yes,DSL,115.03,One year,6524.17,No
CUST0290,Male,0,Yes,Yes,26,Yes,DSL,49.99,Two year,1281.97,No
CUST0291,Male,0,No,No,25,Yes,DSL,21.92,Month-to-month,595.43,No
CUST0292,Male,0,Yes,No,10,No,Fiber optic,63.2,Two year,680.63,Yes
CUST0293,Female,0,Yes,Yes,45,Yes,DSL,23.3,Month-to-month,1049.76,Yes
CUST0294,Female,0,No,Yes,11,No,DSL,115.39,One year,1312.72,No
CUST0295,Female,1,No,No,53,Yes,DSL,40.99,Month-to-month,2174.74,No
CUST0296,Female,1,No,No,72,Yes,DSL,98.89,Two year,7099.24,No
CUST0297,Male,0,No,No,68,Yes,Fiber optic,97.46,Month-to-month,6603.97,No
CUST0298,Male,0,No,Yes,28,Yes,DSL,41.77,Month-to-month,1212.51,No
CUST0299,Female,1,Yes,No,65,Yes,Fiber optic,82.12,Two year,5305.04,No
CUST0300,Male,0,No,No,49,Yes,Fiber optic,24.81,One year,1223.65,No
CUST0301,Male,0,No,No,47,Yes,Fiber optic,68.36,Month-to-month,3218.47,No
CUST0302,Male,0,Yes,No,52,Yes,DSL,21.46,Month-to-month,1139.88,No
CUST0303,Female,0,Yes,No,54,Yes,None,112.11,Month-to-month,6053.86,No
CUST0304,Female,0,No,Yes,60,Yes,Fiber optic,117.61,Month-to-month,7033.83,No
CUST0305,Male,0,Yes,No,57,No,None,42.23,Month-to-month,2374.05,No
CUST0306,Female,1,No,No,47,Yes,None,40.81,One year,1930.15,No
CUST0307,Female,1,Yes,No,31,Yes,DSL,95.37,Month-to-month,2978.37,No
CUST0308,Female,0,Yes,No,46,Yes,DSL,45.34,One year,2092.59,No
CUST0309,Female,0,No,Yes,26,Yes,DSL,109.51,Two year,2871.1,Yes
CUST0310,Female,1,Yes,Yes,5,Yes,Fiber optic,77.39,Month-to-month,351.1,No
CUST0311,Male,0,Yes,Yes,52,Yes,DSL,55.08,Month-to-month,2902.41,Yes
